,datafile,recorded_time,hour_min,predictions,motion
0,14:25:01.644507.csv,14:25:01.644507,14:25,1,flap
1,14:25:01.644507.csv,14:25:01.644507,14:25,1,flap
2,14:25:01.644507.csv,14:25:01.644507,14:25,1,flap
0,14:26:02.793943.csv,14:26:02.793943,14:26,1,flap
1,14:26:02.793943.csv,14:26:02.793943,14:26,1,flap
2,14:26:02.793943.csv,14:26:02.793943,14:26,1,flap
0,14:27:03.859270.csv,14:27:03.859270,14:27,1,flap
1,14:27:03.859270.csv,14:27:03.859270,14:27,1,flap
2,14:27:03.859270.csv,14:27:03.859270,14:27,1,flap
0,14:28:05.006468.csv,14:28:05.006468,14:28,0,walk
1,14:28:05.006468.csv,14:28:05.006468,14:28,1,flap
2,14:28:05.006468.csv,14:28:05.006468,14:28,0,walk
0,14:29:06.211864.csv,14:29:06.211864,14:29,1,flap
1,14:29:06.211864.csv,14:29:06.211864,14:29,1,flap
2,14:29:06.211864.csv,14:29:06.211864,14:29,1,flap
0,14:33:04.365161.csv,14:33:04.365161,14:33,2,still
1,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
2,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
3,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
4,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
5,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
6,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
7,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
8,14:33:04.365161.csv,14:33:04.365161,14:33,2,still
9,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
10,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
11,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
12,14:33:04.365161.csv,14:33:04.365161,14:33,2,still
13,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
14,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
15,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
16,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
17,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
18,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
19,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
20,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
21,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
22,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
23,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
24,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
25,14:33:04.365161.csv,14:33:04.365161,14:33,0,walk
26,14:33:04.365161.csv,14:33:04.365161,14:33,1,flap
0,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
1,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
2,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
3,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
4,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
5,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
6,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
7,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
8,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
9,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
10,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
11,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
12,14:34:08.624880.csv,14:34:08.624880,14:34,2,still
13,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
14,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
15,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
16,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
17,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
18,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
19,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
20,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
21,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
22,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
23,14:34:08.624880.csv,14:34:08.624880,14:34,1,flap
24,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
25,14:34:08.624880.csv,14:34:08.624880,14:34,0,walk
26,14:34:08.624880.csv,14:34:08.624880,14:34,2,still
0,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
1,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
2,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
3,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
4,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
5,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
6,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
7,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
8,14:35:10.774714.csv,14:35:10.774714,14:35,2,still
9,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
10,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
11,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
12,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
13,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
14,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
15,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
16,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
17,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
18,14:35:10.774714.csv,14:35:10.774714,14:35,2,still
19,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
20,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
21,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
22,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
23,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
24,14:35:10.774714.csv,14:35:10.774714,14:35,1,flap
25,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
26,14:35:10.774714.csv,14:35:10.774714,14:35,0,walk
0,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
1,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
2,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
3,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
4,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
5,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
6,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
7,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
8,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
9,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
10,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
11,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
12,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
13,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
14,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
15,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
16,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
17,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
18,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
19,14:36:12.855753.csv,14:36:12.855753,14:36,2,still
20,14:36:12.855753.csv,14:36:12.855753,14:36,2,still
21,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
22,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
23,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
24,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
25,14:36:12.855753.csv,14:36:12.855753,14:36,1,flap
26,14:36:12.855753.csv,14:36:12.855753,14:36,0,walk
0,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
1,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
2,14:37:14.666480.csv,14:37:14.666480,14:37,2,still
3,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
4,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
5,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
6,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
7,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
8,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
9,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
10,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
11,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
12,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
13,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
14,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
15,14:37:14.666480.csv,14:37:14.666480,14:37,0,walk
16,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
17,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
18,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
19,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
20,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
21,14:37:14.666480.csv,14:37:14.666480,14:37,2,still
22,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
23,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
24,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
25,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
26,14:37:14.666480.csv,14:37:14.666480,14:37,1,flap
0,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
1,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
2,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
3,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
4,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
5,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
6,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
7,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
8,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
9,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
10,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
11,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
12,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
13,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
14,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
15,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
16,14:38:16.524267.csv,14:38:16.524267,14:38,2,still
17,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
18,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
19,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
20,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
21,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
22,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
23,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
24,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
25,14:38:16.524267.csv,14:38:16.524267,14:38,1,flap
26,14:38:16.524267.csv,14:38:16.524267,14:38,0,walk
0,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
1,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
2,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
3,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
4,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
5,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
6,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
7,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
8,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
9,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
10,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
11,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
12,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
13,14:39:20.025082.csv,14:39:20.025082,14:39,2,still
14,14:39:20.025082.csv,14:39:20.025082,14:39,0,walk
15,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
16,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
17,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
18,14:39:20.025082.csv,14:39:20.025082,14:39,0,walk
19,14:39:20.025082.csv,14:39:20.025082,14:39,0,walk
20,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
21,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
22,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
23,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
24,14:39:20.025082.csv,14:39:20.025082,14:39,0,walk
25,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
26,14:39:20.025082.csv,14:39:20.025082,14:39,1,flap
0,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
1,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
2,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
3,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
4,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
5,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
6,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
7,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
8,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
9,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
10,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
11,14:40:22.583009.csv,14:40:22.583009,14:40,2,still
12,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
13,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
14,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
15,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
16,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
17,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
18,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
19,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
20,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
21,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
22,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
23,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
24,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
25,14:40:22.583009.csv,14:40:22.583009,14:40,0,walk
26,14:40:22.583009.csv,14:40:22.583009,14:40,1,flap
0,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
1,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
2,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
3,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
4,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
5,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
6,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
7,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
8,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
9,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
10,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
11,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
12,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
13,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
14,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
15,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
16,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
17,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
18,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
19,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
20,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
21,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
22,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
23,14:41:26.953673.csv,14:41:26.953673,14:41,0,walk
24,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
25,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
26,14:41:26.953673.csv,14:41:26.953673,14:41,1,flap
0,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
1,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
2,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
3,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
4,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
5,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
6,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
7,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
8,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
9,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
10,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
11,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
12,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
13,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
14,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
15,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
16,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
17,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
18,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
19,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
20,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
21,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
22,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
23,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
24,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
25,14:42:28.386576.csv,14:42:28.386576,14:42,0,walk
26,14:42:28.386576.csv,14:42:28.386576,14:42,1,flap
0,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
1,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
2,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
3,14:43:29.897565.csv,14:43:29.897565,14:43,0,walk
4,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
5,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
6,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
7,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
8,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
9,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
10,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
11,14:43:29.897565.csv,14:43:29.897565,14:43,0,walk
12,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
13,14:43:29.897565.csv,14:43:29.897565,14:43,0,walk
