,datafile,recorded_time,hour_min,predictions,motion
14,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
15,14:43:29.897565.csv,14:43:29.897565,14:43,2,still
16,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
17,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
18,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
19,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
20,14:43:29.897565.csv,14:43:29.897565,14:43,0,walk
21,14:43:29.897565.csv,14:43:29.897565,14:43,0,walk
22,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
23,14:43:29.897565.csv,14:43:29.897565,14:43,1,flap
24,14:43:29.897565.csv,14:43:29.897565,14:43,2,still
25,14:43:29.897565.csv,14:43:29.897565,14:43,2,still
26,14:43:29.897565.csv,14:43:29.897565,14:43,2,still
0,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
1,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
2,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
3,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
4,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
5,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
6,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
7,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
8,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
9,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
10,14:58:08.164931.csv,14:58:08.164931,14:58,0,walk
11,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
12,14:58:08.164931.csv,14:58:08.164931,14:58,0,walk
13,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
14,14:58:08.164931.csv,14:58:08.164931,14:58,0,walk
15,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
16,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
17,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
18,14:58:08.164931.csv,14:58:08.164931,14:58,0,walk
19,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
20,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
21,14:58:08.164931.csv,14:58:08.164931,14:58,1,flap
22,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
23,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
24,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
25,14:58:08.164931.csv,14:58:08.164931,14:58,2,still
26,14:58:08.164931.csv,14:58:08.164931,14:58,0,walk
0,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
1,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
2,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
3,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
4,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
5,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
6,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
7,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
8,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
9,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
10,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
11,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
12,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
13,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
14,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
15,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
16,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
17,15:03:09.583963.csv,15:03:09.583963,15:03,1,flap
18,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
19,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
20,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
21,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
22,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
23,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
24,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
25,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
26,15:03:09.583963.csv,15:03:09.583963,15:03,0,walk
0,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
1,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
2,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
3,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
4,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
5,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
6,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
7,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
8,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
9,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
10,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
11,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
12,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
13,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
14,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
15,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
16,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
17,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
18,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
19,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
20,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
21,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
22,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
23,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
24,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
25,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
26,15:08:12.253132.csv,15:08:12.253132,15:08,1,flap
0,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
1,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
2,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
3,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
4,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
5,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
6,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
7,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
8,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
9,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
10,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
11,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
12,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
13,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
14,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
15,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
16,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
17,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
18,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
19,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
20,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
21,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
22,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
23,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
24,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
25,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
26,15:13:14.828877.csv,15:13:14.828877,15:13,1,flap
0,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
1,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
2,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
3,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
4,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
5,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
6,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
7,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
8,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
9,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
10,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
11,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
12,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
13,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
14,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
15,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
16,15:18:13.080871.csv,15:18:13.080871,15:18,2,still
17,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
18,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
19,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
20,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
21,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
22,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
23,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
24,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
25,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
26,15:18:13.080871.csv,15:18:13.080871,15:18,1,flap
0,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
1,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
2,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
3,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
4,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
5,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
6,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
7,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
8,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
9,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
10,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
11,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
12,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
13,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
14,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
15,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
16,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
17,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
18,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
19,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
20,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
21,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
22,15:41:27.324666.csv,15:41:27.324666,15:41,1,flap
0,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
1,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
2,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
3,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
4,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
5,16:02:08.362238.csv,16:02:08.362238,16:02,0,walk
6,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
7,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
8,16:02:08.362238.csv,16:02:08.362238,16:02,0,walk
9,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
10,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
11,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
12,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
13,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
14,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
15,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
16,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
17,16:02:08.362238.csv,16:02:08.362238,16:02,1,flap
18,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
19,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
20,16:02:08.362238.csv,16:02:08.362238,16:02,2,still
0,16:12:38.143912.csv,16:12:38.143912,16:12,0,walk
1,16:12:38.143912.csv,16:12:38.143912,16:12,0,walk
2,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
3,16:12:38.143912.csv,16:12:38.143912,16:12,2,still
4,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
5,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
6,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
7,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
8,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
9,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
10,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
11,16:12:38.143912.csv,16:12:38.143912,16:12,0,walk
12,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
13,16:12:38.143912.csv,16:12:38.143912,16:12,0,walk
14,16:12:38.143912.csv,16:12:38.143912,16:12,2,still
15,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
16,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
17,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
18,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
19,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
20,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
21,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
22,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
23,16:12:38.143912.csv,16:12:38.143912,16:12,0,walk
24,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
25,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
26,16:12:38.143912.csv,16:12:38.143912,16:12,1,flap
0,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
1,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
2,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
3,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
4,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
5,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
6,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
7,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
8,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
9,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
10,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
11,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
12,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
13,16:17:40.804228.csv,16:17:40.804228,16:17,2,still
14,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
15,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
16,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
17,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
18,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
19,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
20,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
21,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
22,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
23,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
24,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
25,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
26,16:17:40.804228.csv,16:17:40.804228,16:17,1,flap
0,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
1,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
2,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
3,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
4,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
5,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
6,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
7,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
8,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
9,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
10,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
11,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
12,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
13,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
14,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
15,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
16,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
17,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
18,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
19,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
20,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
21,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
22,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
23,16:22:43.108686.csv,16:22:43.108686,16:22,0,walk
24,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
25,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
26,16:22:43.108686.csv,16:22:43.108686,16:22,1,flap
0,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
1,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
2,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
3,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
4,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
5,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
6,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
7,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
8,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
9,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
10,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
11,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
12,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
13,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
14,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
15,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
16,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
17,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
18,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
19,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
20,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
21,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
22,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
23,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
24,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
25,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
26,16:27:45.597672.csv,16:27:45.597672,16:27,1,flap
